game_id,season,week,posteam_type,season_type,home_team,away_team,home_score,away_score
2002_03_DAL_PHI,2002,3,home,REG,PHI,DAL,44,13
2002_03_DAL_PHI,2002,3,away,REG,PHI,DAL,44,13
2002_03_GB_DET,2002,3,home,REG,DET,GB,31,37
2002_03_GB_DET,2002,3,away,REG,DET,GB,31,37
2002_03_IND_HOU,2002,3,home,REG,HOU,IND,3,23
2002_03_IND_HOU,2002,3,away,REG,HOU,IND,3,23
2002_03_KC_NE,2002,3,home,REG,NE,KC,41,38
2002_03_KC_NE,2002,3,away,REG,NE,KC,41,38
2002_03_NO_CHI,2002,3,home,REG,CHI,NO,23,29
2002_03_NO_CHI,2002,3,away,REG,CHI,NO,23,29
2002_03_NYJ_MIA,2002,3,away,REG,MIA,NYJ,30,3
2002_03_NYJ_MIA,2002,3,home,REG,MIA,NYJ,30,3
2002_03_SD_ARI,2002,3,away,REG,ARI,LAC,15,23
2002_03_SD_ARI,2002,3,home,REG,ARI,LAC,15,23
2002_03_SEA_NYG,2002,3,away,REG,NYG,SEA,9,6
2002_03_SEA_NYG,2002,3,home,REG,NYG,SEA,9,6
2002_03_STL_TB,2002,3,home,REG,TB,LA,26,14
2002_03_STL_TB,2002,3,away,REG,TB,LA,26,14
2002_03_WAS_SF,2002,3,home,REG,SF,WAS,20,10
2002_03_WAS_SF,2002,3,away,REG,SF,WAS,20,10
2002_04_CAR_GB,2002,4,away,REG,GB,CAR,17,14
2002_04_CAR_GB,2002,4,home,REG,GB,CAR,17,14
2002_04_CHI_BUF,2002,4,home,REG,BUF,CHI,33,27
2002_04_CHI_BUF,2002,4,away,REG,BUF,CHI,33,27
2002_04_CLE_PIT,2002,4,home,REG,PIT,CLE,16,13
2002_04_CLE_PIT,2002,4,away,REG,PIT,CLE,16,13
2002_04_DAL_STL,2002,4,away,REG,LA,DAL,10,13
2002_04_DAL_STL,2002,4,home,REG,LA,DAL,10,13
2002_04_DEN_BAL,2002,4,away,REG,BAL,DEN,34,23
2002_04_DEN_BAL,2002,4,home,REG,BAL,DEN,34,23
2002_04_HOU_PHI,2002,4,away,REG,PHI,HOU,35,17
2002_04_HOU_PHI,2002,4,home,REG,PHI,HOU,35,17
2002_04_MIA_KC,2002,4,away,REG,KC,MIA,48,30
2002_04_MIA_KC,2002,4,home,REG,KC,MIA,48,30
2002_04_MIN_SEA,2002,4,home,REG,SEA,MIN,48,23
2002_04_MIN_SEA,2002,4,away,REG,SEA,MIN,48,23
2002_04_NE_SD,2002,4,away,REG,LAC,NE,21,14
2002_04_NE_SD,2002,4,home,REG,LAC,NE,21,14
2002_04_NO_DET,2002,4,home,REG,DET,NO,26,21
2002_04_NO_DET,2002,4,away,REG,DET,NO,26,21
2002_04_NYG_ARI,2002,4,home,REG,ARI,NYG,21,7
2002_04_NYG_ARI,2002,4,away,REG,ARI,NYG,21,7
2002_04_NYJ_JAX,2002,4,away,REG,JAX,NYJ,28,3
2002_04_NYJ_JAX,2002,4,home,REG,JAX,NYJ,28,3
2002_04_TB_CIN,2002,4,away,REG,CIN,TB,7,35
2002_04_TB_CIN,2002,4,home,REG,CIN,TB,7,35
2002_04_TEN_OAK,2002,4,away,REG,LV,TEN,52,25
2002_04_TEN_OAK,2002,4,home,REG,LV,TEN,52,25
2002_05_ARI_CAR,2002,5,away,REG,CAR,ARI,13,16
2002_05_ARI_CAR,2002,5,home,REG,CAR,ARI,13,16
2002_05_BAL_CLE,2002,5,away,REG,CLE,BAL,21,26
2002_05_BAL_CLE,2002,5,home,REG,CLE,BAL,21,26
2002_05_CIN_IND,2002,5,home,REG,IND,CIN,28,21
2002_05_CIN_IND,2002,5,away,REG,IND,CIN,28,21
2002_05_GB_CHI,2002,5,away,REG,CHI,GB,21,34
2002_05_GB_CHI,2002,5,home,REG,CHI,GB,21,34
2002_05_KC_NYJ,2002,5,home,REG,NYJ,KC,25,29
2002_05_KC_NYJ,2002,5,away,REG,NYJ,KC,25,29
2002_05_NE_MIA,2002,5,away,REG,MIA,NE,26,13
2002_05_NE_MIA,2002,5,home,REG,MIA,NE,26,13
2002_05_NYG_DAL,2002,5,home,REG,DAL,NYG,17,21
2002_05_NYG_DAL,2002,5,away,REG,DAL,NYG,17,21
2002_05_OAK_BUF,2002,5,away,REG,BUF,LV,31,49
2002_05_OAK_BUF,2002,5,home,REG,BUF,LV,31,49
2002_05_PHI_JAX,2002,5,away,REG,JAX,PHI,28,25
2002_05_PHI_JAX,2002,5,home,REG,JAX,PHI,28,25
2002_05_PIT_NO,2002,5,away,REG,NO,PIT,32,29
2002_05_PIT_NO,2002,5,home,REG,NO,PIT,32,29
2002_05_SD_DEN,2002,5,away,REG,DEN,LAC,26,9
2002_05_SD_DEN,2002,5,home,REG,DEN,LAC,26,9
2002_05_STL_SF,2002,5,away,REG,SF,LA,37,13
2002_05_STL_SF,2002,5,home,REG,SF,LA,37,13
2002_05_TB_ATL,2002,5,home,REG,ATL,TB,6,20
2002_05_TB_ATL,2002,5,away,REG,ATL,TB,6,20
2002_05_WAS_TEN,2002,5,home,REG,TEN,WAS,14,31
2002_05_WAS_TEN,2002,5,away,REG,TEN,WAS,14,31
2002_06_ATL_NYG,2002,6,away,REG,NYG,ATL,10,17
2002_06_ATL_NYG,2002,6,home,REG,NYG,ATL,10,17
2002_06_BAL_IND,2002,6,home,REG,IND,BAL,22,20
2002_06_BAL_IND,2002,6,away,REG,IND,BAL,22,20
2002_06_BUF_HOU,2002,6,away,REG,HOU,BUF,24,31
2002_06_BUF_HOU,2002,6,home,REG,HOU,BUF,24,31
2002_06_CAR_DAL,2002,6,home,REG,DAL,CAR,14,13
2002_06_CAR_DAL,2002,6,away,REG,DAL,CAR,14,13
2002_06_CLE_TB,2002,6,away,REG,TB,CLE,17,3
2002_06_CLE_TB,2002,6,home,REG,TB,CLE,17,3
2002_06_DET_MIN,2002,6,home,REG,MIN,DET,31,24
2002_06_DET_MIN,2002,6,away,REG,MIN,DET,31,24
2002_06_GB_NE,2002,6,home,REG,NE,GB,10,28
2002_06_GB_NE,2002,6,away,REG,NE,GB,10,28
2002_06_JAX_TEN,2002,6,away,REG,TEN,JAX,23,14
2002_06_JAX_TEN,2002,6,home,REG,TEN,JAX,23,14
2002_06_KC_SD,2002,6,away,REG,LAC,KC,35,34
2002_06_KC_SD,2002,6,home,REG,LAC,KC,35,34
2002_06_MIA_DEN,2002,6,home,REG,DEN,MIA,22,24
2002_06_MIA_DEN,2002,6,away,REG,DEN,MIA,22,24
2002_06_NO_WAS,2002,6,away,REG,WAS,NO,27,43
2002_06_NO_WAS,2002,6,home,REG,WAS,NO,27,43
2002_06_OAK_STL,2002,6,away,REG,LA,LV,28,13
2002_06_OAK_STL,2002,6,home,REG,LA,LV,28,13
2002_06_PIT_CIN,2002,6,home,REG,CIN,PIT,7,34
2002_06_PIT_CIN,2002,6,away,REG,CIN,PIT,7,34
2002_06_SF_SEA,2002,6,away,REG,SEA,SF,21,28
2002_06_SF_SEA,2002,6,home,REG,SEA,SF,21,28
2002_07_BUF_MIA,2002,7,away,REG,MIA,BUF,10,23
2002_07_BUF_MIA,2002,7,home,REG,MIA,BUF,10,23
2002_07_CAR_ATL,2002,7,away,REG,ATL,CAR,30,0
2002_07_CAR_ATL,2002,7,home,REG,ATL,CAR,30,0
2002_07_CHI_DET,2002,7,home,REG,DET,CHI,23,20
2002_07_CHI_DET,2002,7,away,REG,DET,CHI,23,20
2002_07_DAL_ARI,2002,7,home,REG,ARI,DAL,9,6
2002_07_DAL_ARI,2002,7,away,REG,ARI,DAL,9,6
2002_07_DEN_KC,2002,7,home,REG,KC,DEN,34,37
2002_07_DEN_KC,2002,7,away,REG,KC,DEN,34,37
2002_07_HOU_CLE,2002,7,home,REG,CLE,HOU,34,17
2002_07_HOU_CLE,2002,7,away,REG,CLE,HOU,34,17
2002_07_IND_PIT,2002,7,away,REG,PIT,IND,28,10
2002_07_IND_PIT,2002,7,home,REG,PIT,IND,28,10
2002_07_JAX_BAL,2002,7,away,REG,BAL,JAX,17,10
2002_07_JAX_BAL,2002,7,home,REG,BAL,JAX,17,10
2002_07_MIN_NYJ,2002,7,home,REG,NYJ,MIN,20,7
2002_07_MIN_NYJ,2002,7,away,REG,NYJ,MIN,20,7
2002_07_SD_OAK,2002,7,home,REG,LV,LAC,21,27
2002_07_SD_OAK,2002,7,away,REG,LV,LAC,21,27
2002_07_SEA_STL,2002,7,home,REG,LA,SEA,37,20
2002_07_SEA_STL,2002,7,away,REG,LA,SEA,37,20
2002_07_SF_NO,2002,7,away,REG,NO,SF,35,27
2002_07_SF_NO,2002,7,home,REG,NO,SF,35,27
2002_07_TB_PHI,2002,7,home,REG,PHI,TB,20,10
2002_07_TB_PHI,2002,7,away,REG,PHI,TB,20,10
2002_07_WAS_GB,2002,7,away,REG,GB,WAS,30,9
2002_07_WAS_GB,2002,7,home,REG,GB,WAS,30,9
2002_08_ARI_SF,2002,8,away,REG,SF,ARI,38,28
2002_08_ARI_SF,2002,8,home,REG,SF,ARI,38,28
2002_08_ATL_NO,2002,8,away,REG,NO,ATL,35,37
2002_08_ATL_NO,2002,8,home,REG,NO,ATL,35,37
2002_08_CHI_MIN,2002,8,home,REG,MIN,CHI,25,7
2002_08_CHI_MIN,2002,8,away,REG,MIN,CHI,25,7
2002_08_CLE_NYJ,2002,8,away,REG,NYJ,CLE,21,24
2002_08_CLE_NYJ,2002,8,home,REG,NYJ,CLE,21,24
2002_08_DEN_NE,2002,8,home,REG,NE,DEN,16,24
2002_08_DEN_NE,2002,8,away,REG,NE,DEN,16,24
2002_08_DET_BUF,2002,8,home,REG,BUF,DET,24,17
2002_08_DET_BUF,2002,8,away,REG,BUF,DET,24,17
2002_08_HOU_JAX,2002,8,away,REG,JAX,HOU,19,21
2002_08_HOU_JAX,2002,8,home,REG,JAX,HOU,19,21
2002_08_IND_WAS,2002,8,home,REG,WAS,IND,26,21
2002_08_IND_WAS,2002,8,away,REG,WAS,IND,26,21
2002_08_NYG_PHI,2002,8,home,REG,PHI,NYG,17,3
2002_08_NYG_PHI,2002,8,away,REG,PHI,NYG,17,3
2002_08_OAK_KC,2002,8,away,REG,KC,LV,20,10
2002_08_OAK_KC,2002,8,home,REG,KC,LV,20,10
2002_08_PIT_BAL,2002,8,away,REG,BAL,PIT,18,31
2002_08_PIT_BAL,2002,8,home,REG,BAL,PIT,18,31
2002_08_SEA_DAL,2002,8,away,REG,DAL,SEA,14,17
2002_08_SEA_DAL,2002,8,home,REG,DAL,SEA,14,17
2002_08_TB_CAR,2002,8,away,REG,CAR,TB,9,12
2002_08_TB_CAR,2002,8,home,REG,CAR,TB,9,12
2002_08_TEN_CIN,2002,8,home,REG,CIN,TEN,24,30
2002_08_TEN_CIN,2002,8,away,REG,CIN,TEN,24,30
2002_09_BAL_ATL,2002,9,home,REG,ATL,BAL,20,17
2002_09_BAL_ATL,2002,9,away,REG,ATL,BAL,20,17
2002_09_CIN_HOU,2002,9,home,REG,HOU,CIN,3,38
2002_09_CIN_HOU,2002,9,away,REG,HOU,CIN,3,38
2002_09_DAL_DET,2002,9,home,REG,DET,DAL,9,7
2002_09_DAL_DET,2002,9,away,REG,DET,DAL,9,7
2002_09_JAX_NYG,2002,9,away,REG,NYG,JAX,24,17
2002_09_JAX_NYG,2002,9,home,REG,NYG,JAX,24,17
2002_09_MIA_GB,2002,9,home,REG,GB,MIA,24,10
2002_09_MIA_GB,2002,9,away,REG,GB,MIA,24,10
2002_09_MIN_TB,2002,9,away,REG,TB,MIN,38,24
2002_09_MIN_TB,2002,9,home,REG,TB,MIN,38,24
2002_09_NE_BUF,2002,9,away,REG,BUF,NE,7,38
2002_09_NE_BUF,2002,9,home,REG,BUF,NE,7,38
2002_09_NYJ_SD,2002,9,home,REG,LAC,NYJ,13,44
2002_09_NYJ_SD,2002,9,away,REG,LAC,NYJ,13,44
2002_09_PHI_CHI,2002,9,home,REG,CHI,PHI,13,19
2002_09_PHI_CHI,2002,9,away,REG,CHI,PHI,13,19
2002_09_PIT_CLE,2002,9,away,REG,CLE,PIT,20,23
2002_09_PIT_CLE,2002,9,home,REG,CLE,PIT,20,23
2002_09_SF_OAK,2002,9,home,REG,LV,SF,20,23
2002_09_SF_OAK,2002,9,away,REG,LV,SF,20,23
2002_09_STL_ARI,2002,9,away,REG,ARI,LA,14,27
2002_09_STL_ARI,2002,9,home,REG,ARI,LA,14,27
2002_09_TEN_IND,2002,9,home,REG,IND,TEN,15,23
2002_09_TEN_IND,2002,9,away,REG,IND,TEN,15,23
2002_09_WAS_SEA,2002,9,away,REG,SEA,WAS,3,14
2002_09_WAS_SEA,2002,9,home,REG,SEA,WAS,3,14
2002_10_ATL_PIT,2002,10,home,REG,PIT,ATL,34,34
2002_10_ATL_PIT,2002,10,away,REG,PIT,ATL,34,34
2002_10_CIN_BAL,2002,10,home,REG,BAL,CIN,38,27
2002_10_CIN_BAL,2002,10,away,REG,BAL,CIN,38,27
2002_10_DET_GB,2002,10,home,REG,GB,DET,40,14
2002_10_DET_GB,2002,10,away,REG,GB,DET,40,14
2002_10_HOU_TEN,2002,10,away,REG,TEN,HOU,17,10
2002_10_HOU_TEN,2002,10,home,REG,TEN,HOU,17,10
2002_10_IND_PHI,2002,10,home,REG,PHI,IND,13,35
2002_10_IND_PHI,2002,10,away,REG,PHI,IND,13,35
2002_10_KC_SF,2002,10,home,REG,SF,KC,17,13
2002_10_KC_SF,2002,10,away,REG,SF,KC,17,13
2002_10_MIA_NYJ,2002,10,home,REG,NYJ,MIA,13,10
2002_10_MIA_NYJ,2002,10,away,REG,NYJ,MIA,13,10
2002_10_NE_CHI,2002,10,away,REG,CHI,NE,30,33
2002_10_NE_CHI,2002,10,home,REG,CHI,NE,30,33
2002_10_NO_CAR,2002,10,away,REG,CAR,NO,24,34
2002_10_NO_CAR,2002,10,home,REG,CAR,NO,24,34
2002_10_NYG_MIN,2002,10,away,REG,MIN,NYG,20,27
2002_10_NYG_MIN,2002,10,home,REG,MIN,NYG,20,27
2002_10_OAK_DEN,2002,10,away,REG,DEN,LV,10,34
2002_10_OAK_DEN,2002,10,home,REG,DEN,LV,10,34
2002_10_SD_STL,2002,10,home,REG,LA,LAC,28,24
2002_10_SD_STL,2002,10,away,REG,LA,LAC,28,24
2002_10_SEA_ARI,2002,10,away,REG,ARI,SEA,6,27
2002_10_SEA_ARI,2002,10,home,REG,ARI,SEA,6,27
2002_10_WAS_JAX,2002,10,away,REG,JAX,WAS,26,7
2002_10_WAS_JAX,2002,10,home,REG,JAX,WAS,26,7
2002_11_ARI_PHI,2002,11,home,REG,PHI,ARI,38,14
2002_11_ARI_PHI,2002,11,away,REG,PHI,ARI,38,14
2002_11_BAL_MIA,2002,11,home,REG,MIA,BAL,26,7
2002_11_BAL_MIA,2002,11,away,REG,MIA,BAL,26,7
2002_11_BUF_KC,2002,11,away,REG,KC,BUF,17,16
2002_11_BUF_KC,2002,11,home,REG,KC,BUF,17,16
2002_11_CAR_TB,2002,11,home,REG,TB,CAR,23,10
2002_11_CAR_TB,2002,11,away,REG,TB,CAR,23,10
2002_11_CHI_STL,2002,11,home,REG,LA,CHI,21,16
2002_11_CHI_STL,2002,11,away,REG,LA,CHI,21,16
2002_11_CLE_CIN,2002,11,home,REG,CIN,CLE,20,27
2002_11_CLE_CIN,2002,11,away,REG,CIN,CLE,20,27
2002_11_DAL_IND,2002,11,home,REG,IND,DAL,20,3
2002_11_DAL_IND,2002,11,away,REG,IND,DAL,20,3
2002_11_DEN_SEA,2002,11,away,REG,SEA,DEN,9,31
2002_11_DEN_SEA,2002,11,home,REG,SEA,DEN,9,31
2002_11_GB_MIN,2002,11,home,REG,MIN,GB,31,21
2002_11_GB_MIN,2002,11,away,REG,MIN,GB,31,21
2002_11_JAX_HOU,2002,11,away,REG,HOU,JAX,21,24
2002_11_JAX_HOU,2002,11,home,REG,HOU,JAX,21,24
2002_11_NE_OAK,2002,11,away,REG,LV,NE,27,20
2002_11_NE_OAK,2002,11,home,REG,LV,NE,27,20
2002_11_NO_ATL,2002,11,home,REG,ATL,NO,24,17
2002_11_NO_ATL,2002,11,away,REG,ATL,NO,24,17
2002_11_NYJ_DET,2002,11,home,REG,DET,NYJ,14,31
2002_11_NYJ_DET,2002,11,away,REG,DET,NYJ,14,31
2002_11_PIT_TEN,2002,11,away,REG,TEN,PIT,31,23
2002_11_PIT_TEN,2002,11,home,REG,TEN,PIT,31,23
2002_11_SF_SD,2002,11,home,REG,LAC,SF,20,17
2002_11_SF_SD,2002,11,away,REG,LAC,SF,20,17
2002_11_WAS_NYG,2002,11,away,REG,NYG,WAS,19,17
2002_11_WAS_NYG,2002,11,home,REG,NYG,WAS,19,17
2002_12_ATL_CAR,2002,12,home,REG,CAR,ATL,0,41
2002_12_ATL_CAR,2002,12,away,REG,CAR,ATL,0,41
2002_12_BUF_NYJ,2002,12,away,REG,NYJ,BUF,31,13
2002_12_BUF_NYJ,2002,12,home,REG,NYJ,BUF,31,13
2002_12_CIN_PIT,2002,12,home,REG,PIT,CIN,29,21
2002_12_CIN_PIT,2002,12,away,REG,PIT,CIN,29,21
2002_12_CLE_NO,2002,12,away,REG,NO,CLE,15,24
2002_12_CLE_NO,2002,12,home,REG,NO,CLE,15,24
2002_12_DET_CHI,2002,12,away,REG,CHI,DET,20,17
2002_12_DET_CHI,2002,12,home,REG,CHI,DET,20,17
2002_12_GB_TB,2002,12,away,REG,TB,GB,21,7
2002_12_GB_TB,2002,12,home,REG,TB,GB,21,7
2002_12_IND_DEN,2002,12,away,REG,DEN,IND,20,23
2002_12_IND_DEN,2002,12,home,REG,DEN,IND,20,23
2002_12_JAX_DAL,2002,12,away,REG,DAL,JAX,21,19
2002_12_JAX_DAL,2002,12,home,REG,DAL,JAX,21,19
2002_12_KC_SEA,2002,12,away,REG,SEA,KC,39,32
2002_12_KC_SEA,2002,12,home,REG,SEA,KC,39,32
2002_12_MIN_NE,2002,12,away,REG,NE,MIN,24,17
2002_12_MIN_NE,2002,12,home,REG,NE,MIN,24,17
2002_12_NYG_HOU,2002,12,home,REG,HOU,NYG,16,14
2002_12_NYG_HOU,2002,12,away,REG,HOU,NYG,16,14
2002_12_OAK_ARI,2002,12,home,REG,ARI,LV,20,41
2002_12_OAK_ARI,2002,12,away,REG,ARI,LV,20,41
2002_12_PHI_SF,2002,12,home,REG,SF,PHI,17,38
2002_12_PHI_SF,2002,12,away,REG,SF,PHI,17,38
2002_12_SD_MIA,2002,12,away,REG,MIA,LAC,30,3
2002_12_SD_MIA,2002,12,home,REG,MIA,LAC,30,3
2002_12_STL_WAS,2002,12,home,REG,WAS,LA,20,17
2002_12_STL_WAS,2002,12,away,REG,WAS,LA,20,17
2002_12_TEN_BAL,2002,12,away,REG,BAL,TEN,13,12
2002_12_TEN_BAL,2002,12,home,REG,BAL,TEN,13,12
2002_13_ARI_KC,2002,13,home,REG,KC,ARI,49,0
2002_13_ARI_KC,2002,13,away,REG,KC,ARI,49,0
2002_13_ATL_MIN,2002,13,home,REG,MIN,ATL,24,30
2002_13_ATL_MIN,2002,13,away,REG,MIN,ATL,24,30
2002_13_BAL_CIN,2002,13,home,REG,CIN,BAL,23,27
2002_13_BAL_CIN,2002,13,away,REG,CIN,BAL,23,27
2002_13_CAR_CLE,2002,13,away,REG,CLE,CAR,6,13
2002_13_CAR_CLE,2002,13,home,REG,CLE,CAR,6,13
2002_13_CHI_GB,2002,13,away,REG,GB,CHI,30,20
2002_13_CHI_GB,2002,13,home,REG,GB,CHI,30,20
2002_13_DEN_SD,2002,13,home,REG,LAC,DEN,30,27
2002_13_DEN_SD,2002,13,away,REG,LAC,DEN,30,27
2002_13_HOU_IND,2002,13,away,REG,IND,HOU,19,3
2002_13_HOU_IND,2002,13,home,REG,IND,HOU,19,3
2002_13_MIA_BUF,2002,13,home,REG,BUF,MIA,38,21
2002_13_MIA_BUF,2002,13,away,REG,BUF,MIA,38,21
2002_13_NE_DET,2002,13,away,REG,DET,NE,12,20
2002_13_NE_DET,2002,13,home,REG,DET,NE,12,20
2002_13_NYJ_OAK,2002,13,away,REG,LV,NYJ,26,20
2002_13_NYJ_OAK,2002,13,home,REG,LV,NYJ,26,20
2002_13_PIT_JAX,2002,13,away,REG,JAX,PIT,23,25
2002_13_PIT_JAX,2002,13,home,REG,JAX,PIT,23,25
2002_13_SEA_SF,2002,13,away,REG,SF,SEA,31,24
2002_13_SEA_SF,2002,13,home,REG,SF,SEA,31,24
2002_13_STL_PHI,2002,13,home,REG,PHI,LA,10,3
2002_13_STL_PHI,2002,13,away,REG,PHI,LA,10,3
2002_13_TB_NO,2002,13,away,REG,NO,TB,23,20
2002_13_TB_NO,2002,13,home,REG,NO,TB,23,20
2002_13_TEN_NYG,2002,13,away,REG,NYG,TEN,29,32
2002_13_TEN_NYG,2002,13,home,REG,NYG,TEN,29,32
2002_13_WAS_DAL,2002,13,home,REG,DAL,WAS,27,20
2002_13_WAS_DAL,2002,13,away,REG,DAL,WAS,27,20
2002_14_ATL_TB,2002,14,away,REG,TB,ATL,34,10
2002_14_ATL_TB,2002,14,home,REG,TB,ATL,34,10
2002_14_BUF_NE,2002,14,home,REG,NE,BUF,27,17
2002_14_BUF_NE,2002,14,away,REG,NE,BUF,27,17
2002_14_CHI_MIA,2002,14,away,REG,MIA,CHI,27,9
2002_14_CHI_MIA,2002,14,home,REG,MIA,CHI,27,9
2002_14_CIN_CAR,2002,14,away,REG,CAR,CIN,52,31
2002_14_CIN_CAR,2002,14,home,REG,CAR,CIN,52,31
2002_14_CLE_JAX,2002,14,away,REG,JAX,CLE,20,21
2002_14_CLE_JAX,2002,14,home,REG,JAX,CLE,20,21
2002_14_DEN_NYJ,2002,14,away,REG,NYJ,DEN,19,13
2002_14_DEN_NYJ,2002,14,home,REG,NYJ,DEN,19,13
2002_14_DET_ARI,2002,14,home,REG,ARI,DET,23,20
2002_14_DET_ARI,2002,14,away,REG,ARI,DET,23,20
2002_14_HOU_PIT,2002,14,away,REG,PIT,HOU,6,24
2002_14_HOU_PIT,2002,14,home,REG,PIT,HOU,6,24
2002_14_IND_TEN,2002,14,home,REG,TEN,IND,27,17
2002_14_IND_TEN,2002,14,away,REG,TEN,IND,27,17
2002_14_MIN_GB,2002,14,home,REG,GB,MIN,26,22
2002_14_MIN_GB,2002,14,away,REG,GB,MIN,26,22
2002_14_NO_BAL,2002,14,away,REG,BAL,NO,25,37
2002_14_NO_BAL,2002,14,home,REG,BAL,NO,25,37
2002_14_NYG_WAS,2002,14,away,REG,WAS,NYG,21,27
2002_14_NYG_WAS,2002,14,home,REG,WAS,NYG,21,27
2002_14_OAK_SD,2002,14,away,REG,LAC,LV,7,27
2002_14_OAK_SD,2002,14,home,REG,LAC,LV,7,27
2002_14_PHI_SEA,2002,14,home,REG,SEA,PHI,20,27
2002_14_PHI_SEA,2002,14,away,REG,SEA,PHI,20,27
2002_14_SF_DAL,2002,14,home,REG,DAL,SF,27,31
2002_14_SF_DAL,2002,14,away,REG,DAL,SF,27,31
2002_14_STL_KC,2002,14,home,REG,KC,LA,49,10
2002_14_STL_KC,2002,14,away,REG,KC,LA,49,10
2002_15_ARI_STL,2002,15,away,REG,LA,ARI,30,28
2002_15_ARI_STL,2002,15,home,REG,LA,ARI,30,28
2002_15_BAL_HOU,2002,15,home,REG,HOU,BAL,19,23
2002_15_BAL_HOU,2002,15,away,REG,HOU,BAL,19,23
2002_15_CAR_PIT,2002,15,away,REG,PIT,CAR,30,14
2002_15_CAR_PIT,2002,15,home,REG,PIT,CAR,30,14
2002_15_DAL_NYG,2002,15,away,REG,NYG,DAL,37,7
2002_15_DAL_NYG,2002,15,home,REG,NYG,DAL,37,7
2002_15_GB_SF,2002,15,home,REG,SF,GB,14,20
2002_15_GB_SF,2002,15,away,REG,SF,GB,14,20
2002_15_IND_CLE,2002,15,home,REG,CLE,IND,23,28
2002_15_IND_CLE,2002,15,away,REG,CLE,IND,23,28
2002_15_JAX_CIN,2002,15,away,REG,CIN,JAX,15,29
2002_15_JAX_CIN,2002,15,home,REG,CIN,JAX,15,29
2002_15_KC_DEN,2002,15,home,REG,DEN,KC,31,24
2002_15_KC_DEN,2002,15,away,REG,DEN,KC,31,24
2002_15_MIN_NO,2002,15,home,REG,NO,MIN,31,32
2002_15_MIN_NO,2002,15,away,REG,NO,MIN,31,32
2002_15_NE_TEN,2002,15,home,REG,TEN,NE,24,7
2002_15_NE_TEN,2002,15,away,REG,TEN,NE,24,7
2002_15_NYJ_CHI,2002,15,home,REG,CHI,NYJ,20,13
2002_15_NYJ_CHI,2002,15,away,REG,CHI,NYJ,20,13
2002_15_OAK_MIA,2002,15,away,REG,MIA,LV,23,17
2002_15_OAK_MIA,2002,15,home,REG,MIA,LV,23,17
2002_15_SD_BUF,2002,15,home,REG,BUF,LAC,20,13
2002_15_SD_BUF,2002,15,away,REG,BUF,LAC,20,13
2002_15_SEA_ATL,2002,15,home,REG,ATL,SEA,24,30
2002_15_SEA_ATL,2002,15,away,REG,ATL,SEA,24,30
2002_15_TB_DET,2002,15,away,REG,DET,TB,20,23
2002_15_TB_DET,2002,15,home,REG,DET,TB,20,23
2002_15_WAS_PHI,2002,15,away,REG,PHI,WAS,34,21
2002_15_WAS_PHI,2002,15,home,REG,PHI,WAS,34,21
2002_16_BUF_GB,2002,16,home,REG,GB,BUF,10,0
2002_16_BUF_GB,2002,16,away,REG,GB,BUF,10,0
2002_16_CHI_CAR,2002,16,away,REG,CAR,CHI,24,14
2002_16_CHI_CAR,2002,16,home,REG,CAR,CHI,24,14
2002_16_CLE_BAL,2002,16,away,REG,BAL,CLE,13,14
2002_16_CLE_BAL,2002,16,home,REG,BAL,CLE,13,14
2002_16_DEN_OAK,2002,16,away,REG,LV,DEN,28,16
2002_16_DEN_OAK,2002,16,home,REG,LV,DEN,28,16
2002_16_DET_ATL,2002,16,away,REG,ATL,DET,36,15
2002_16_DET_ATL,2002,16,home,REG,ATL,DET,36,15
2002_16_HOU_WAS,2002,16,away,REG,WAS,HOU,26,10
2002_16_HOU_WAS,2002,16,home,REG,WAS,HOU,26,10
2002_16_MIA_MIN,2002,16,away,REG,MIN,MIA,20,17
2002_16_MIA_MIN,2002,16,home,REG,MIN,MIA,20,17
2002_16_NO_CIN,2002,16,away,REG,CIN,NO,20,13
2002_16_NO_CIN,2002,16,home,REG,CIN,NO,20,13
2002_16_NYG_IND,2002,16,home,REG,IND,NYG,27,44
2002_16_NYG_IND,2002,16,away,REG,IND,NYG,27,44
2002_16_NYJ_NE,2002,16,away,REG,NE,NYJ,17,30
2002_16_NYJ_NE,2002,16,home,REG,NE,NYJ,17,30
2002_16_PHI_DAL,2002,16,away,REG,DAL,PHI,3,27
2002_16_PHI_DAL,2002,16,home,REG,DAL,PHI,3,27
2002_16_PIT_TB,2002,16,away,REG,TB,PIT,7,17
2002_16_PIT_TB,2002,16,home,REG,TB,PIT,7,17
2002_16_SD_KC,2002,16,home,REG,KC,LAC,24,22
2002_16_SD_KC,2002,16,away,REG,KC,LAC,24,22
2002_16_SF_ARI,2002,16,home,REG,ARI,SF,14,17
2002_16_SF_ARI,2002,16,away,REG,ARI,SF,14,17
2002_16_STL_SEA,2002,16,home,REG,SEA,LA,30,10
2002_16_STL_SEA,2002,16,away,REG,SEA,LA,30,10
2002_16_TEN_JAX,2002,16,away,REG,JAX,TEN,10,28
2002_16_TEN_JAX,2002,16,home,REG,JAX,TEN,10,28
2002_17_ARI_DEN,2002,17,home,REG,DEN,ARI,37,7
2002_17_ARI_DEN,2002,17,away,REG,DEN,ARI,37,7
2002_17_ATL_CLE,2002,17,away,REG,CLE,ATL,24,16
2002_17_ATL_CLE,2002,17,home,REG,CLE,ATL,24,16
